Spring,2013,IRVING OPPENHEIM,CEE,FA14-12-100,INTRO CIV & ENV ENG,A,39,72,54%,5.85,3.64,3.82,3.97,3.13,3.85,3.87,3.67,3.46,3.31,,,,,,,,,
Fall,2013,JEANNE VANBRIESEN,CEE,FA14-12-100,INTRO CIV & ENV ENG,A,40,60,67%,7.47,4.3,4.35,4.32,3.7,4.2,4.2,4.5,4,3.8,,,,,,,,,
Spring,2012,IRVING OPPENHEIM,CEE,FA14-12-100,INTRO CIV & ENV ENG,A,37,64,58%,5.83,4.08,4.19,4.27,3.57,4.28,4.35,4.27,4.08,3.59,,,,,,,,,
Fall,2012,"VANBRIESEN, J. (co-taught)",CEE,FA14-12-100,INTRO CIV & ENV ENG,A,57,70,81%,6.26,4.14,4,4.07,3.7,4.18,3.95,4.42,3.93,3.44,,,,,,,,,
Fall,2012,"THOMPSON, J. (co-taught)",CEE,FA14-12-100,INTRO CIV & ENV ENG,A,57,70,81%,6.63,3.34,2.91,3.07,2.89,3.61,3.11,3.12,2.89,3.12,,,,,,,,,
Fall,2011,JEANNE VANBRIESEN,CEE,FA14-12-100,INTRO CIV & ENV ENG,A,53,59,90%,6.08,4,3.68,3.79,3.42,4.19,3.57,4.58,3.62,3.85,,,,,,,,,
Spring,2010,IRVING OPPENHEIM,CEE,FA14-12-100,INTRO CIV & ENV ENG,A,25,48,52%,5.72,3.32,3.24,3.44,2.64,3.36,3.32,3.2,3,3.12,,,,,,,,,
Fall,2010,"VANBRIESEN, J. (co-taught)",CEE,FA14-12-100,INTRO CIV & ENV ENG,A,43,68,63%,6.67,3.84,3.91,4.07,3.37,4.07,3.44,4.16,3.51,3.65,,,,,,,,,
Fall,2010,"CHRISTIAN, S. (co-taught)",CEE,FA14-12-100,INTRO CIV & ENV ENG,A,43,68,63%,6.71,3.98,3.6,3.74,3.67,3.79,3.7,4.21,3.67,3.67,,,,,,,,,
Fall,2014,ALAN JACOBS,CEE,FA14-12-201,GEOLOGY,A,25,41,61%,5.12,4.28,3.96,4,3.52,3.88,3.84,4.44,3.68,3.68,,,,,,,,,
Spring,2014,"JACOBS, A. (co-taught)",CEE,FA14-12-201,GEOLOGY,A,38,61,62%,5.32,4.45,3.89,4.08,3.63,4.21,4.11,4.5,3.97,4,,,,,,,,,
Spring,2014,"KILBURG, J. (co-taught)",CEE,FA14-12-201,GEOLOGY,A,38,61,62%,5.32,4.5,4.35,4.39,4.13,4.37,4.32,4.61,4.35,4.16,,,,,,,,,
Summer,2013,ALAN JACOBS,CEE,FA14-12-201,GEOLOGY,E,1,2,50%,17,5,5,5,5,5,5,5,5,5,,,,,,,,,
Summer,2013,ALAN JACOBS,CEE,FA14-12-201,GEOLOGY,U,2,3,67%,15.5,5,5,5,5,5,5,5,5,5,,,,,,,,,
Spring,2013,"JACOBS, A. (co-taught)",CEE,FA14-12-201,GEOLOGY,A,38,57,67%,5.95,4.08,3.55,3.61,3.42,3.82,3.79,4.26,3.58,3.53,,,,,,,,,
Spring,2013,"KILBURG, J. (co-taught)",CEE,FA14-12-201,GEOLOGY,A,38,57,67%,6,4.37,3.89,3.89,3.89,4.08,4.05,4.47,4.03,3.76,,,,,,,,,
Spring,2012,JAMES KILBURG,CEE,FA14-12-201,GEOLOGY,A,37,68,54%,4.68,3.84,3.81,3.7,3.27,4.08,4,4.51,3.51,3.3,,,,,,,,,
Spring,2011,ALAN JACOBS,CEE,FA14-12-201,GEOLOGY,A,24,42,57%,4.75,4,3.38,3.63,3.08,3.92,3.88,4.42,3.38,3.33,,,,,,,,,
Spring,2010,ALAN JACOBS,CEE,FA14-12-201,GEOLOGY,A,16,23,70%,4.81,4.31,3.81,4,3.44,4,4.06,4.69,3.88,3.94,,,,,,,,,
Fall,2014,HAE YOUNG NOH,CEE,FA14-12-212,STATICS,A,22,25,88%,4.5,7.05,4.45,4.73,4.68,4.23,4.36,4.73,4.73,4.27,4.27,,,,,,,,
Fall,2013,IRVING OPPENHEIM,CEE,FA14-12-212,STATICS,A,27,37,73%,7.56,4.3,4.41,4.41,3.7,4.22,4.37,4.52,4.22,4.07,,,,,,,,,
Fall,2012,IRVING OPPENHEIM,CEE,FA14-12-212,STATICS,A,31,45,69%,7.13,4.06,4.35,4.32,3.77,4.19,4.35,4.35,4.16,4,,,,,,,,,
Fall,2011,IRVING OPPENHEIM,CEE,FA14-12-212,STATICS,A,37,52,71%,6.78,4.51,4.62,4.62,3.86,4.54,4.68,4.78,4.54,4.46,,,,,,,,,
Fall,2010,IRVING OPPENHEIM,CEE,FA14-12-212,STATICS,A,29,44,66%,6.76,4.34,4.59,4.59,3.76,4.38,4.48,4.59,4.1,4.07,,,,,,,,,
Fall,2014,"COFFELT, D. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,20,35,57%,,,,,,,,,,6.65,3.35,2.95,3.15,2.95,3.4,3.16,3.8,3.15,2.75
Fall,2014,"FINGER, S. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,20,35,57%,2.5,2.55,3.65,3.7,3.6,2.9,3,2.95,2.75,6.65,4,2.55,2.7,2.7,3.3,2.75,4.21,2.95,2.75
Fall,2013,"COFFELT, D. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,32,36,89%,8.28,3.63,3.03,3.34,2.91,3.59,3.16,3.63,3.25,2.66,,,,,,,,,
Fall,2013,"MILLER, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,32,36,89%,8.38,4.38,3.66,3.75,3.75,4.06,3.81,4.09,4,3,,,,,,,,,
Fall,2013,"THOMPSON, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,32,36,89%,8.2,3.81,2.97,3.16,2.81,3.88,3.16,3.31,3.22,2.75,,,,,,,,,
Fall,2012,"GARRETT, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,36,53,68%,7.67,4.11,3.5,3.67,3.72,4.29,3.89,4.56,3.97,3.14,,,,,,,,,
Fall,2012,"COFFELT, D. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,36,53,68%,7.57,4.12,3.46,3.77,3.76,4.29,3.94,4.39,3.82,3.14,,,,,,,,,
Fall,2012,"MILLER, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,36,53,68%,7.91,4.48,3.76,4,4.38,4.21,4.03,4.48,4.24,3.03,,,,,,,,,
Fall,2012,"THOMPSON, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,36,53,68%,7.91,3.26,2.71,3.06,2.76,3.56,3.21,3,2.79,2.97,,,,,,,,,
Fall,2011,"SOIBELMAN, L. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,20,44,45%,5.45,4.05,3.5,4.05,3.25,4.3,4.1,4.15,3.65,3.58,,,,,,,,,
Fall,2011,"COFFELT, D. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,20,44,45%,5.3,3.35,3.1,3.15,3.2,3.55,3.47,3.7,3.15,3.4,,,,,,,,,
Fall,2011,"MILLER, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,20,44,45%,5.47,4.45,4,4.25,4.2,4.3,4.1,3.9,3.9,3.65,,,,,,,,,
Fall,2010,"SOIBELMAN, L. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,35,49,71%,5.69,4.03,3.29,3.54,3.51,4.2,4.09,4.34,3.91,3.54,,,,,,,,,
Fall,2010,"COFFELT, D. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,35,49,71%,5.51,3.8,3.56,3.5,3.62,3.85,3.58,4.18,3.71,3.5,,,,,,,,,
Fall,2010,"MILLER, J. (co-taught)",CEE,FA14-12-301,CIVIL ENVMTL ENG PRJ,A,35,49,71%,6,4.09,3.88,3.97,4.03,4.09,4.03,4.12,3.82,3.59,,,,,,,,,
Fall,2014,JACOBO BIELAK,CEE,FA14-12-335,SOIL MECHANICS,A,29,44,66%,3.6,3.6,8.79,3.9,3.5,3.55,3.48,3.79,3.52,4.38,3.66,3.66,,,,,,,
Fall,2013,CRAIG MALONEY,CEE,FA14-12-335,SOIL MECHANICS,A,39,60,65%,8,4.54,4.54,4.51,4.05,4.28,4.46,4.51,4.36,4.33,,,,,,,,,
Fall,2012,CRAIG MALONEY,CEE,FA14-12-335,SOIL MECHANICS,A,39,54,72%,7.76,3.97,3.85,3.77,3.74,4,3.79,3.77,3.59,3.61,,,,,,,,,
Fall,2011,CRAIG MALONEY,CEE,FA14-12-335,SOIL MECHANICS,A,25,48,52%,8.36,4.56,4.16,4.04,3.88,4.12,3.96,4.56,4.04,3.92,,,,,,,,,
Fall,2010,CRAIG MALONEY,CEE,FA14-12-335,SOIL MECHANICS,A,48,63,76%,8.06,3.92,4.1,4.04,3.19,3.94,3.77,4.44,3.71,3.6,,,,,,,,,
Fall,2014,LAWRENCE CARTWRIGHT,CEE,FA14-12-336,SOIL MECHANICS LABTY,A,20,34,59%,4.42,4.47,4.5,3.65,4.65,4.6,4.65,4.4,4.8,4.65,4.7,4.7,4.7,,,,,,
Fall,2013,LAWRENCE CARTWRIGHT,CEE,FA14-12-336,SOIL MECHANICS LABTY,A,22,40,55%,2.95,4.64,4.55,4.59,4.36,4.64,4.64,4.64,4.64,4.5,,,,,,,,,
Fall,2012,LAWRENCE CARTWRIGHT,CEE,FA14-12-336,SOIL MECHANICS LABTY,A,30,45,67%,4.07,4.77,4.8,4.73,4.67,4.87,4.77,4.87,4.83,4.73,,,,,,,,,
Fall,2011,LAWRENCE CARTWRIGHT,CEE,FA14-12-336,SOIL MECHANICS LABTY,A,23,44,52%,4.74,4.87,4.78,4.74,4.52,4.78,4.83,4.96,4.87,4.83,,,,,,,,,
Fall,2010,"CARTWRIGHT, L. (co-taught)",CEE,FA14-12-336,SOIL MECHANICS LABTY,A,34,52,65%,4.12,4.71,4.79,4.76,4.53,4.79,4.76,4.74,4.85,4.71,,,,,,,,,
Fall,2010,"CHRISTIAN, S. (co-taught)",CEE,FA14-12-336,SOIL MECHANICS LABTY,A,34,52,65%,4.29,3.47,3.33,3.33,3.4,3.4,3.33,3.53,3.4,3.47,,,,,,,,,
Fall,2014,KELVIN GREGORY,CEE,FA14-12-355,FLUID MECHANICS,A,34,34,100%,4.16,4.23,8.53,4.26,4.35,4.32,3.97,4.44,4.47,4.18,4.24,4.3,,,,,,,
Fall,2014,DANIEL BUDNY,CEE,FA14-12-355,FLUID MECHANICS,B,6,12,50%,4.5,4.67,8.5,4.17,4,4.17,3.83,4.5,4.33,3.67,4.17,4.67,,,,,,,
Fall,2013,KELVIN GREGORY,CEE,FA14-12-355,FLUID MECHANICS,A,24,38,63%,7.75,4.46,4.42,4.42,3.92,4.54,4.38,4.63,4.46,4.38,,,,,,,,,
Fall,2013,DANIEL BUDNY,CEE,FA14-12-355,FLUID MECHANICS,B,12,13,92%,9.5,4.83,4.75,4.58,4.67,4.75,4.75,4.58,4.75,4.75,,,,,,,,,
Fall,2012,KELVIN GREGORY,CEE,FA14-12-355,FLUID MECHANICS,A,37,56,66%,7.68,4.51,4.51,4.51,4.19,4.65,4.68,4.59,4.62,4.57,,,,,,,,,
Fall,2012,DANIEL BUDNY,CEE,FA14-12-355,FLUID MECHANICS,B,16,16,100%,8,5,4.88,5,4.94,5,4.94,4.81,4.94,4.81,,,,,,,,,
Spring,2011,SARAH CHRISTIAN,CEE,FA14-12-355,FLUID MECHANICS,A,5,5,100%,9.8,4.8,4.6,4.4,4.2,3.8,4.6,4.8,4.2,4.2,,,,,,,,,
Fall,2011,KELVIN GREGORY,CEE,FA14-12-355,FLUID MECHANICS,A,32,59,54%,8.5,3.88,3.84,3.94,3.47,4.22,4,4.34,3.78,3.81,,,,,,,,,
Fall,2010,KELVIN GREGORY,CEE,FA14-12-355,FLUID MECHANICS,A,39,52,75%,7.69,4.49,4.41,4.46,4.26,4.54,4.54,4.49,4.44,4.36,,,,,,,,,
Fall,2014,KELVIN GREGORY,CEE,FA14-12-356,FLUID MECHANICS LAB,A,25,37,68%,4.08,4,4.12,6.2,4.16,4.04,4.17,3.84,4.29,4.24,4.33,4.16,4,,,,,,
Fall,2013,KELVIN GREGORY,CEE,FA14-12-356,FLUID MECHANICS LAB,A,22,37,59%,4.86,4.45,4.41,4.41,4.18,4.55,4.41,4.64,4.41,4.32,,,,,,,,,
Fall,2012,KELVIN GREGORY,CEE,FA14-12-356,FLUID MECHANICS LAB,A,34,53,64%,5.18,4.38,4.41,4.47,4.15,4.59,4.47,4.59,4.56,4.41,,,,,,,,,
Fall,2011,KELVIN GREGORY,CEE,FA14-12-356,FLUID MECHANICS LAB,A,22,48,46%,5.43,4.14,4.18,4.14,3.82,4.18,4.09,4.36,4.09,4,,,,,,,,,
Fall,2010,KELVIN GREGORY,CEE,FA14-12-356,FLUID MECHANICS LAB,A,34,50,68%,4.47,4.26,4.41,4.41,4.15,4.35,4.32,4.56,4.24,3.94,,,,,,,,,
Fall,2014,"CARTWRIGHT, L. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,30,38,79%,3.97,4.33,4.1,4.1,4.17,4.3,3.9,16.9,4.23,3.93,4.17,3.9,4.33,4.33,4,4.2,4.03,,
Fall,2014,"THOMPSON, J. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,30,38,79%,,,,,,,,16.9,4.3,3.8,4.07,4.03,4.13,3.87,4.1,3.83,3.9,,
Fall,2013,"CARTWRIGHT, L. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,45,49,92%,15.02,4.58,4.4,4.56,4.27,4.53,4.44,4.49,4.47,4.02,,,,,,,,,
Fall,2013,"THOMPSON, J. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,45,49,92%,14.91,3.98,3.6,3.73,3.18,4,3.42,3.16,3.22,3.78,,,,,,,,,
Fall,2012,"CARTWRIGHT, L. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,26,42,62%,12.5,4.58,3.73,4.27,3.73,4.5,4.35,4.54,4.46,3.96,,,,,,,,,
Fall,2012,"THOMPSON, J. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,26,42,62%,12.5,3.96,3.12,3.46,3.04,3.81,3.46,3.27,3.23,3.58,,,,,,,,,
Fall,2011,LAWRENCE CARTWRIGHT,CEE,FA14-12-401,CIV & ENVIR ENG DES,A,27,46,59%,12.75,4.89,4.59,4.78,4.59,4.78,4.78,4.81,4.93,4.78,,,,,,,,,
Fall,2010,"CARTWRIGHT, L. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,23,39,59%,10.61,4.57,4.35,4.61,4.48,4.57,4.7,4.48,4.65,4.43,,,,,,,,,
Fall,2010,"CAMPBELL, J. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,23,39,59%,10.71,4.14,4,4.05,4.27,4.27,4.23,4.36,4.14,4.23,,,,,,,,,
Fall,2010,"CHRISTIAN, S. (co-taught)",CEE,FA14-12-401,CIV & ENVIR ENG DES,A,23,39,59%,10.55,3.91,3.73,3.91,3.77,3.82,3.95,4.05,3.73,4.23,,,,,,,,,
Fall,2014,BURCU AKINCI,CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,21,30,70%,3.7,3.85,3.95,4,4.11,4.1,9.14,4.43,4.29,4.29,4.05,4.33,4.43,4.57,4.24,3.86,,,
Fall,2014,NOAH SHALTES,CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,B,18,28,64%,3.06,3.17,3.44,3.28,3.56,3.22,9.47,3.89,3.33,3.44,3.33,3.94,3.76,4.39,3.5,2.89,,,
Fall,2013,"ERGAN, S. (co-taught)",CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,59,81,73%,7.08,3.88,3.92,3.93,3.63,3.93,4.05,4.25,3.78,3.63,,,,,,,,,
Fall,2013,"AKINCI, B. (co-taught)",CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,59,81,73%,7.16,3.9,3.98,4.05,3.76,4.02,3.97,4.17,3.85,3.66,,,,,,,,,
Fall,2012,"ERGAN, S. (co-taught)",CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,44,78,56%,6.67,3.77,3.64,3.66,3.41,3.91,3.61,4.16,3.48,3.41,,,,,,,,,
Fall,2012,"AKINCI, B. (co-taught)",CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,44,78,56%,6.8,3.98,3.88,3.88,3.7,4.19,3.86,4.31,3.74,3.53,,,,,,,,,
Fall,2011,"ERGAN, S. (co-taught)",CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,35,59,59%,7.03,4.09,3.69,3.74,3.34,3.83,3.77,4.23,3.66,3.6,,,,,,,,,
Fall,2011,"AKINCI, B. (co-taught)",CEE,FA14-12-411,PRJ MANGMT CONSTRCTN,A,35,59,59%,7.03,4,4,4,3.57,4.17,4.06,4.37,4,3.74,,,,,,,,,
Fall,2014,MATTEO POZZI,CEE,FA14-12-421,ENGINEERNG ECONOMICS,A1,33,52,63%,11.09,4.21,4.03,4.12,3.27,4.03,3.79,4.55,3.58,3.58,,,,,,,,,
Fall,2013,MATTEO POZZI,CEE,FA14-12-421,ENGINEERNG ECONOMICS,A1,49,75,65%,11.53,3.33,3.1,3.27,2.79,3.35,2.9,4.02,2.88,2.83,,,,,,,,,
Fall,2012,JAMES GARRETT,CEE,FA14-12-421,ENGINEERNG ECONOMICS,A1,41,68,60%,11.59,4.68,4.56,4.58,4.49,4.71,4.46,4.8,4.59,4.47,,,,,,,,,
Fall,2011,SEMIHA ERGAN,CEE,FA14-12-421,ENGINEERNG ECONOMICS,A1,27,57,47%,10.5,4.04,4.07,4.04,3.78,3.78,3.56,4.56,3.85,3.52,,,,,,,,,
Fall,2014,KRISTEN KURLAND,CEE,FA14-12-600,AUTOCAD,A2,34,42,81%,4.74,4.68,4.56,4.59,4.44,4.65,4.65,4.76,4.53,4.53,,,,,,,,,
Fall,2013,KRISTEN KURLAND,CEE,FA14-12-600,AUTOCAD,A2,29,42,69%,5.39,4.69,4.69,4.66,4.48,4.66,4.62,4.72,4.69,4.76,,,,,,,,,
Fall,2012,KRISTEN KURLAND,CEE,FA14-12-600,AUTOCAD,A2,33,49,67%,4.09,4.39,4.48,4.55,4.03,4.24,4.39,4.61,4.5,4.36,,,,,,,,,
Fall,2011,KRISTEN KURLAND,CEE,FA14-12-600,AUTOCAD,A2,31,41,76%,4.6,4.39,4.68,4.58,4.35,4.52,4.35,4.55,4.48,4.48,,,,,,,,,
Fall,2010,KRISTEN KURLAND,CEE,FA14-12-600,AUTOCAD,A2,29,48,60%,3.76,4.24,4.59,4.55,4.17,4.31,4.31,4.38,4.31,4.21,,,,,,,,,
Fall,2014,JAMES THOMPSON,CEE,FA14-12-635,STRUCTURAL ANALYSIS,A,10,11,91%,14.44,4.5,4.1,4.1,4,4.5,4.4,4.33,4.1,4,,,,,,,,,
Fall,2013,JAMES THOMPSON,CEE,FA14-12-635,STRUCTURAL ANALYSIS,A,18,22,82%,12.33,4.06,3.89,4.11,3.67,4.5,3.94,3.44,3.72,3.83,,,,,,,,,
Fall,2012,NORMA BAZAN-ARIAS,CEE,FA14-12-635,STRUCTURAL ANALYSIS,A,9,18,50%,11.67,4.67,4.67,4.56,4.44,4.56,4.33,5,4.33,4.11,,,,,,,,,
Fall,2011,NORMA BAZAN-ARIAS,CEE,FA14-12-635,STRUCTURAL ANALYSIS,A,8,11,73%,10.63,4.75,3.5,3.63,3.75,4,2.63,4.88,3.5,3.38,,,,,,,,,
Fall,2010,NORMA BAZAN-ARIAS,CEE,FA14-12-635,STRUCTURAL ANALYSIS,A,10,13,77%,9.5,4.2,3.4,3.7,3.7,3.8,3.2,4.2,3.4,3.4,,,,,,,,,
Fall,2014,THOMAS LEECH,CEE,FA14-12-636,GEOTECHNICAL ENGINR,A,9,13,69%,9.33,4.11,3.22,3.22,2.56,3.67,3,4.22,2.78,2.67,,,,,,,,,
Fall,2013,ENRIQUE BAZAN,CEE,FA14-12-636,GEOTECHNICAL ENGINR,A,14,23,61%,4.57,3.64,2.36,2.85,2.29,3.36,3.23,4.15,2.57,2.5,,,,,,,,,
Fall,2012,ENRIQUE BAZAN,CEE,FA14-12-636,GEOTECHNICAL ENGINR,A,8,16,50%,5.38,4.25,3.25,3.5,2.88,4.63,3.75,4.5,3.38,3.38,,,,,,,,,
Fall,2011,ENRIQUE BAZAN,CEE,FA14-12-636,GEOTECHNICAL ENGINR,A,7,13,54%,7.5,4.29,3,3.57,3,4.29,3.86,4.71,3.86,3.29,,,,,,,,,
Spring,2010,ENRIQUE BAZAN,CEE,FA14-12-636,GEOTECHNICAL ENGINR,A,11,12,92%,5.3,4.36,3.36,3.64,3.64,4.18,4.09,4.55,3.64,3.55,,,,,,,,,
Fall,2010,ENRIQUE BAZAN,CEE,FA14-12-636,GEOTECHNICAL ENGINR,A,6,7,86%,2.5,4.17,3.67,3.5,3.33,3.67,3.83,5,3.67,3.33,,,,,,,,,
Fall,2014,CHRISTOPHER SULLIVAN,CEE,FA14-12-651,AIR QUALITY ENGIN,A,5,5,100%,9.8,4,4.2,3.6,3.6,4,3.8,4.2,3.4,3.6,,,,,,,,,
Fall,2013,PETER ADAMS,CEE,FA14-12-651,AIR QUALITY ENGIN,A,7,11,64%,7.57,4.14,4,4.14,3.71,4.14,4.43,4.14,4.29,4.14,,,,,,,,,
Spring,2012,ALLEN ROBINSON,CEE,FA14-12-651,AIR QUALITY ENGIN,A,2,6,33%,5,5,4.5,5,4,5,4.5,5,5,4.5,,,,,,,,,
Fall,2012,PETER ADAMS,CEE,FA14-12-651,AIR QUALITY ENGIN,A,12,15,80%,9,4.5,4.17,4.25,4,4.08,4.42,4.83,4.58,4.17,,,,,,,,,
Fall,2010,PETER ADAMS,CEE,FA14-12-651,AIR QUALITY ENGIN,A,1,3,33%,8,5,5,5,5,5,5,5,5,5,,,,,,,,,
Fall,2014,SUSAN FINGER,CEE,FA14-12-659,SP TOPICS MATLAB,A1,25,29,86%,9.04,4.4,4.08,4,4.24,4.16,4.08,4.6,4.04,3.92,,,,,,,,,
Fall,2014,SUSAN FINGER,CEE,FA14-12-659,SP TOPICS MATLAB,A2,26,36,72%,10.16,4.81,4.46,4.54,4.62,4.58,4.69,4.85,4.69,4.62,,,,,,,,,
Fall,2014,AMIT ACHARYA,CEE,FA14-12-676,ST: CNPTS MTHDS MECH,A,5,5,100%,11,4.8,4.6,4.8,4.8,4.2,4.8,4.8,4.4,4.6,,,,,,,,,
Fall,2014,PETER ADAMS,CEE,FA14-12-679,METEOROLOGY,A,4,5,80%,12,4.75,4.75,5,4.75,5,4.75,5,5,5,,,,,,,,,
Fall,2014,SHELLEY ANNA,CEE,FA14-12-701,MTHMTCL TCH ENGNG,A,3,4,75%,10,5,5,4.67,4.33,4.67,4.67,5,4.67,4.67,,,,,,,,,
Fall,2013,ROBERT REID,CEE,FA14-12-701,MTHMTCL TCH ENGNG,A,10,11,91%,8,4.2,4.1,4.3,4,4.1,4.3,4.2,3.9,4.1,,,,,,,,,
Fall,2012,ROBERT REID,CEE,FA14-12-701,MTHMTCL TCH ENGNG,A,5,6,83%,9.2,4.8,4.8,4.8,4.2,4.6,4.4,4.8,4.6,4.2,,,,,,,,,
Spring,2011,CRAIG MALONEY,CEE,FA14-12-701,MTHMTCL TCH ENGNG,A,5,8,63%,8,4.2,5,5,4.8,4.6,5,5,5,4.8,,,,,,,,,
Fall,2011,ROBERT REID,CEE,FA14-12-701,MTHMTCL TCH ENGNG,A,5,6,83%,8.6,4.4,4.4,4.4,3.8,3.8,4.4,4.5,4,4,,,,,,,,,
Spring,2010,CRAIG MALONEY,CEE,FA14-12-701,MTHMTCL TCH ENGNG,A,7,8,88%,9.71,4.57,5,4.71,4.71,5,4.71,5,4.57,4.57,,,,,,,,,
Fall,2014,BRAD BIAGINI,CEE,FA14-12-702,FND WATER QUALTY ENG,A,17,19,89%,10.69,4.18,4.47,4.53,4.29,4.47,4.24,4.59,4.12,4.18,,,,,,,,,
Fall,2013,BRAD BIAGINI,CEE,FA14-12-702,FND WATER QUALTY ENG,A,19,22,86%,8.83,4.42,4.63,4.63,4.26,4.53,4.37,4.68,4.17,4.37,,,,,,,,,
Fall,2012,WILSON,CEE,FA14-12-702,FND WATER QUALTY ENG,A,29,31,94%,8.64,4.31,4.03,4.03,4.21,4.21,3.9,4.62,3.83,3.97,,,,,,,,,
Fall,2011,SHANNON ISOVITSCH,CEE,FA14-12-702,FND WATER QUALTY ENG,A,15,19,79%,10.2,3.4,3.13,3.2,2.8,3.6,3.07,4.33,2.93,3.4,,,,,,,,,
Fall,2010,"VANBRIESEN, J. (co-taught)",CEE,FA14-12-702,FND WATER QUALTY ENG,A,17,18,94%,10.65,4.53,4.47,4.65,4.44,4.76,4.56,4.76,4.71,4.59,,,,,,,,,
Fall,2010,"NAKLES, D. (co-taught)",CEE,FA14-12-702,FND WATER QUALTY ENG,A,17,18,94%,9.24,4.47,4.53,4.53,4.19,4.53,4.29,4.71,4.35,4.41,,,,,,,,,
Spring,2014,SATBIR SINGH,CEE,FA14-12-703,NUMERCL MTHD ENGING,A,7,9,78%,14,4.57,4.43,4.43,4.29,4.29,4.14,4.71,3.86,3.86,,,,,,,,,
Fall,2014,YONGJIE ZHANG,CEE,FA14-12-703,NUMERCL MTHD ENGING,A,11,11,100%,12.55,4.82,4.82,4.91,4.73,4.73,4.91,4.91,4.64,4.73,,,,,,,,,
Fall,2013,YONGJIE ZHANG,CEE,FA14-12-703,NUMERCL MTHD ENGING,A,14,19,74%,11.93,4.64,4.86,4.69,4.64,4.71,4.71,5,4.64,4.57,,,,,,,,,
Fall,2012,ANIRBAN JANA,CEE,FA14-12-703,NUMERCL MTHD ENGING,A,10,10,100%,11.6,4.4,4.1,4.4,4.3,4.7,4.3,4.8,4.1,4.3,,,,,,,,,
Fall,2011,DONGHYUN YOU,CEE,FA14-12-703,NUMERCL MTHD ENGING,A,8,10,80%,12.13,4.63,4.5,4.63,4,4.63,4.63,4.88,4.63,4.63,,,,,,,,,
Fall,2010,DONGHYUN YOU,CEE,FA14-12-703,NUMERCL MTHD ENGING,A,4,4,100%,11.75,4,4.25,4.5,3,4.25,4,4.75,4,4,,,,,,,,,
Fall,2014,MITCHELL SMALL,CEE,FA14-12-704,PR EST MTHD ENG SYS,A,38,51,75%,11.03,4.37,4.29,4.11,4.03,4.29,4.24,4.76,4.24,4.16,,,,,,,,,
Fall,2014,IRVING OPPENHEIM,CEE,FA14-12-704,PR EST MTHD ENG SYS,B,23,28,82%,10.74,4.39,4.09,4.09,4.27,4.3,4.35,4.91,4.3,4.22,,,,,,,,,
Fall,2013,MITCHELL SMALL,CEE,FA14-12-704,PR EST MTHD ENG SYS,A,64,83,77%,9.95,4.19,4.08,4.02,3.89,4.13,4.28,4.61,4,4.1,,,,,,,,,
Fall,2013,MITCHELL SMALL,CEE,FA14-12-704,PR EST MTHD ENG SYS,B,4,5,80%,10.25,4.5,4.75,4.25,4.75,4.5,4.75,4.5,4.5,4.5,,,,,,,,,
Fall,2012,MITCHELL SMALL,CEE,FA14-12-704,PR EST MTHD ENG SYS,A,64,82,78%,9.57,3.92,3.88,3.83,3.78,4.11,4.08,4.55,3.98,3.95,,,,,,,,,
Fall,2011,MITCHELL SMALL,CEE,FA14-12-704,PR EST MTHD ENG SYS,A,49,57,86%,10.33,4.35,4.24,4.14,3.8,4.35,4.24,4.69,4.18,4.16,,,,,,,,,
