Fall,2016,ANTHONY LATTANZE,ISR,8701,REQRMT ELICTN & ANYS,A2,Lect,9,19,47%,14.78,4.44,4.44,4.22,5,4.44,4.56,5,4.56,4.44
Fall,2016,ANTHONY LATTANZE,ISR,8701,REQRMT ELICTN & ANYS,B2,Lect,8,12,67%,21.75,4.63,4.5,4.63,4.63,4.5,4.5,4.5,4.63,4.63
Fall,2016,ANTHONY LATTANZE,ISR,8701,REQRMT ELICTN & ANYS,C2,Lect,5,8,63%,18.2,4.4,4.4,4.6,4.4,4.6,4.4,4.6,4.4,4.4
Fall,2016,ANTHONY LATTANZE,ISR,8701,REQRMT ELICTN & ANYS,D2,Lect,5,12,42%,21.4,3.8,3.8,3.8,3.8,4,4,4,4,4
Fall,2016,ANTHONY LATTANZE,ISR,8701,REQRMT ELICTN & ANYS,E2,Lect,1,5,20%,14,5,5,5,5,5,5,5,5,5
Fall,2016,BRAD MYERS,ISR,8702,CONTEXTUAL DESIGN,A2,Lect,7,15,47%,14.14,4.71,4.71,4.86,4.86,4.71,4.86,4.71,4.86,4.86
Fall,2016,BRAD MYERS,ISR,8702,CONTEXTUAL DESIGN,B2,Lect,7,14,50%,20.71,4.86,4.86,4.71,4.57,4.57,4.43,4.57,4.71,4.57
Fall,2016,BRAD MYERS,ISR,8702,CONTEXTUAL DESIGN,C2,Lect,7,10,70%,17.43,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57
Fall,2016,BRAD MYERS,ISR,8702,CONTEXTUAL DESIGN,D2,Lect,5,12,42%,15.6,4.4,4.4,4.6,4.6,4.6,4.6,4.6,4.6,4.8
Fall,2016,BRAD MYERS,ISR,8702,CONTEXTUAL DESIGN,E2,Lect,1,5,20%,14,5,5,5,5,5,5,5,5,5
Fall,2016,BRAD MYERS,ISR,8703,USR INTFC DES TSTING,A2,Lect,7,15,47%,11,4.83,4.86,4.67,4.86,5,4.86,4.86,4.71,4.71
Fall,2016,BRAD MYERS,ISR,8703,USR INTFC DES TSTING,B2,Lect,7,14,50%,18.43,4.43,4.43,4.57,4.71,4.57,4.71,4.71,4.57,4.57
Fall,2016,BRAD MYERS,ISR,8703,USR INTFC DES TSTING,C2,Lect,7,10,70%,18.29,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.57
Fall,2016,BRAD MYERS,ISR,8703,USR INTFC DES TSTING,D2,Lect,5,12,42%,16.2,4.4,4.2,4.2,4.4,4.4,4.4,4.6,4.4,4.6
Fall,2016,BRAD MYERS,ISR,8703,USR INTFC DES TSTING,E2,Lect,1,5,20%,17,5,5,5,5,5,5,5,5,5
Fall,2016,ANTHONY LATTANZE,ISR,8704,SOFTWARE DESIGN,A2,Lect,6,16,38%,16.33,4.33,4.17,4.33,4,4.6,4.17,4.17,4.17,4.17
Fall,2016,ANTHONY LATTANZE,ISR,8704,SOFTWARE DESIGN,B2,Lect,7,14,50%,23,4.43,4.43,4.71,4.57,4.57,4.57,4.57,4.71,4.71
Fall,2016,ANTHONY LATTANZE,ISR,8704,SOFTWARE DESIGN,C2,Lect,6,10,60%,21.5,4.33,4.33,4.5,4,4.33,4,3.83,4.17,4.17
Fall,2016,ANTHONY LATTANZE,ISR,8704,SOFTWARE DESIGN,D2,Lect,5,11,45%,22.6,4,3.8,4,4.2,4.2,4.2,4.2,4.2,4
Fall,2016,ANTHONY LATTANZE,ISR,8704,SOFTWARE DESIGN,E2,Lect,1,5,20%,21,5,5,5,5,5,5,5,5,5
Fall,2016,LJUDEVIT BAUER,ISR,8705,NTWRK AND INFO TECH,A1,Lect,7,16,44%,17.29,4.57,4.57,4.57,4.43,4.57,4.71,5,4.86,4.71
Fall,2016,LJUDEVIT BAUER,ISR,8705,NTWRK AND INFO TECH,B1,Lect,9,14,64%,16.44,4.78,4.78,4.67,4.78,4.78,4.56,4.78,4.67,4.67
Fall,2016,LJUDEVIT BAUER,ISR,8705,NTWRK AND INFO TECH,C1,Lect,8,10,80%,19.75,4.38,4.5,4.5,4.13,4.38,4.38,4.38,4.38,4.38
Fall,2016,LJUDEVIT BAUER,ISR,8705,NTWRK AND INFO TECH,D1,Lect,7,10,70%,14.71,4.29,4.57,4.29,3.71,4.14,3.86,4.57,4.14,4
Spring,2017,MATTHEW BASS,ISR,8706,WEB SERVICES,A3,Lect,7,15,47%,17.29,3.71,3.43,3.71,3.14,3.57,3.43,3.57,3.57,3.86
